enroll,trial,groundtruth,enroll_speaker,trial_speaker,enroll_video,trial_video
voxceleb1_subset_100/id10068/i7eTWYdPxC0/00001.wav,voxceleb1_subset_100/id10021/Rg_8jGEv8a4/00001.wav,False,id10068,id10021,i7eTWYdPxC0,Rg_8jGEv8a4
voxceleb1_subset_100/id10096/qMU3f7XiSlE/00001.wav,voxceleb1_subset_100/id10041/9fJl5wUSbMM/00001.wav,False,id10096,id10041,qMU3f7XiSlE,9fJl5wUSbMM
voxceleb1_subset_100/id10048/1O-BFSXqERo/00001.wav,voxceleb1_subset_100/id10048/4VDoy2-1M0s/00001.wav,True,id10048,id10048,1O-BFSXqERo,4VDoy2-1M0s
voxceleb1_subset_100/id10009/7hpSiT9_gCE/00001.wav,voxceleb1_subset_100/id10009/AtavJVP4bCk/00001.wav,True,id10009,id10009,7hpSiT9_gCE,AtavJVP4bCk
voxceleb1_subset_100/id10079/7JLeel7ok0k/00001.wav,voxceleb1_subset_100/id10079/9eTeqKAH5m0/00001.wav,True,id10079,id10079,7JLeel7ok0k,9eTeqKAH5m0
voxceleb1_subset_100/id10011/YyB6Rk0bOSg/00001.wav,voxceleb1_subset_100/id10054/OJNSvweWQ_c/00001.wav,False,id10011,id10054,YyB6Rk0bOSg,OJNSvweWQ_c
voxceleb1_subset_100/id10097/CrUpSXxGEXs/00001.wav,voxceleb1_subset_100/id10010/Fi21gDronE4/00001.wav,False,id10097,id10010,CrUpSXxGEXs,Fi21gDronE4
voxceleb1_subset_100/id10090/2DQ2WGW5Hds/00001.wav,voxceleb1_subset_100/id10090/8CBooElMJRU/00001.wav,True,id10090,id10090,2DQ2WGW5Hds,8CBooElMJRU
voxceleb1_subset_100/id10093/4_S1nmvWLA8/00001.wav,voxceleb1_subset_100/id10034/1KJJEC-fgIw/00001.wav,False,id10093,id10034,4_S1nmvWLA8,1KJJEC-fgIw
voxceleb1_subset_100/id10055/U8k2-YN2czY/00001.wav,voxceleb1_subset_100/id10077/HOh0gsLOSXM/00001.wav,False,id10055,id10077,U8k2-YN2czY,HOh0gsLOSXM
voxceleb1_subset_100/id10020/1elTcNGC3q8/00001.wav,voxceleb1_subset_100/id10020/37HXBdOMKOk/00001.wav,True,id10020,id10020,1elTcNGC3q8,37HXBdOMKOk
voxceleb1_subset_100/id10048/iR_pCfaigEc/00001.wav,voxceleb1_subset_100/id10037/xWYJB2Ua7DA/00001.wav,False,id10048,id10037,iR_pCfaigEc,xWYJB2Ua7DA
voxceleb1_subset_100/id10070/ME_w57OWl0s/00001.wav,voxceleb1_subset_100/id10091/J4X3IQCM4xM/00001.wav,False,id10070,id10091,ME_w57OWl0s,J4X3IQCM4xM
voxceleb1_subset_100/id10089/yR784gkinMk/00001.wav,voxceleb1_subset_100/id10072/aiq6Gs1OXho/00001.wav,False,id10089,id10072,yR784gkinMk,aiq6Gs1OXho
voxceleb1_subset_100/id10074/11xowx4MBO4/00001.wav,voxceleb1_subset_100/id10074/B8YQ79N-c4E/00001.wav,True,id10074,id10074,11xowx4MBO4,B8YQ79N-c4E
voxceleb1_subset_100/id10052/K8AKNDcREjk/00001.wav,voxceleb1_subset_100/id10094/koAtdlykfps/00001.wav,False,id10052,id10094,K8AKNDcREjk,koAtdlykfps
voxceleb1_subset_100/id10010/1O_m0G4rf9Q/00001.wav,voxceleb1_subset_100/id10010/5ssVY9a5X-M/00001.wav,True,id10010,id10010,1O_m0G4rf9Q,5ssVY9a5X-M
voxceleb1_subset_100/id10072/0XmNeUnOnlg/00001.wav,voxceleb1_subset_100/id10072/3hkN7c4zkhw/00001.wav,True,id10072,id10072,0XmNeUnOnlg,3hkN7c4zkhw
voxceleb1_subset_100/id10003/5ablueV_1tw/00001.wav,voxceleb1_subset_100/id10003/A7Hh1WKmHsg/00001.wav,True,id10003,id10003,5ablueV_1tw,A7Hh1WKmHsg
voxceleb1_subset_100/id10045/2C6rSa0k4NM/00001.wav,voxceleb1_subset_100/id10045/3-l99GdyRaQ/00001.wav,True,id10045,id10045,2C6rSa0k4NM,3-l99GdyRaQ
voxceleb1_subset_100/id10069/nWrEW-7n7z4/00001.wav,voxceleb1_subset_100/id10099/_vpxEpPikfk/00001.wav,False,id10069,id10099,nWrEW-7n7z4,_vpxEpPikfk
voxceleb1_subset_100/id10007/10Oe0XETA0s/00001.wav,voxceleb1_subset_100/id10007/5ExvrJyWpe8/00001.wav,True,id10007,id10007,10Oe0XETA0s,5ExvrJyWpe8
voxceleb1_subset_100/id10024/1nd1f_kq4f8/00001.wav,voxceleb1_subset_100/id10024/3ViTD7lWXIQ/00001.wav,True,id10024,id10024,1nd1f_kq4f8,3ViTD7lWXIQ
voxceleb1_subset_100/id10069/1cE7mDC9NLY/00001.wav,voxceleb1_subset_100/id10069/6Jz0GrnZrf4/00001.wav,True,id10069,id10069,1cE7mDC9NLY,6Jz0GrnZrf4
voxceleb1_subset_100/id10028/35jrHmve_4U/00001.wav,voxceleb1_subset_100/id10028/3GgSfYFNoao/00001.wav,True,id10028,id10028,35jrHmve_4U,3GgSfYFNoao
voxceleb1_subset_100/id10037/X-wtgXmhT1o/00001.wav,voxceleb1_subset_100/id10055/D3tbKvOdxyc/00001.wav,False,id10037,id10055,X-wtgXmhT1o,D3tbKvOdxyc
voxceleb1_subset_100/id10035/9VR7wckrdP8/00001.wav,voxceleb1_subset_100/id10035/BU77OsPg4uw/00001.wav,True,id10035,id10035,9VR7wckrdP8,BU77OsPg4uw
voxceleb1_subset_100/id10076/1z9G7GUIb7s/00001.wav,voxceleb1_subset_100/id10071/MhTuIFYwq_c/00001.wav,False,id10076,id10071,1z9G7GUIb7s,MhTuIFYwq_c
voxceleb1_subset_100/id10053/3AY7ZmKVJm4/00001.wav,voxceleb1_subset_100/id10053/3q0mWGrxlnY/00001.wav,True,id10053,id10053,3AY7ZmKVJm4,3q0mWGrxlnY
voxceleb1_subset_100/id10055/2-IXMay-I_k/00001.wav,voxceleb1_subset_100/id10055/7mdJ1akKefg/00001.wav,True,id10055,id10055,2-IXMay-I_k,7mdJ1akKefg
voxceleb1_subset_100/id10051/0w7eBiu0Zak/00001.wav,voxceleb1_subset_100/id10051/CGBJOm_1MMo/00001.wav,True,id10051,id10051,0w7eBiu0Zak,CGBJOm_1MMo
voxceleb1_subset_100/id10075/AnfSzxWVVao/00001.wav,voxceleb1_subset_100/id10095/LawD2f_daPM/00001.wav,False,id10075,id10095,AnfSzxWVVao,LawD2f_daPM
voxceleb1_subset_100/id10071/1TmvLk8sB-g/00001.wav,voxceleb1_subset_100/id10071/3QD3jFEgmmw/00001.wav,True,id10071,id10071,1TmvLk8sB-g,3QD3jFEgmmw
voxceleb1_subset_100/id10031/1SqvlJDYeVU/00001.wav,voxceleb1_subset_100/id10031/4nbkpwV-Aa0/00001.wav,True,id10031,id10031,1SqvlJDYeVU,4nbkpwV-Aa0
voxceleb1_subset_100/id10040/1csoxtWaisM/00001.wav,voxceleb1_subset_100/id10040/4mkRl_p-rnQ/00001.wav,True,id10040,id10040,1csoxtWaisM,4mkRl_p-rnQ
voxceleb1_subset_100/id10069/1cE7mDC9NLY/00001.wav,voxceleb1_subset_100/id10097/S9WYrmUZBS0/00001.wav,False,id10069,id10097,1cE7mDC9NLY,S9WYrmUZBS0
voxceleb1_subset_100/id10080/Xp1eLGN_fHI/00001.wav,voxceleb1_subset_100/id10073/sDjmF889eB0/00001.wav,False,id10080,id10073,Xp1eLGN_fHI,sDjmF889eB0
voxceleb1_subset_100/id10002/0_laIeN-Q44/00001.wav,voxceleb1_subset_100/id10002/6WO410QOeuo/00001.wav,True,id10002,id10002,0_laIeN-Q44,6WO410QOeuo
voxceleb1_subset_100/id10090/nLSDhNeJ4gY/00001.wav,voxceleb1_subset_100/id10055/7mdJ1akKefg/00001.wav,False,id10090,id10055,nLSDhNeJ4gY,7mdJ1akKefg
voxceleb1_subset_100/id10092/22Lt2SMT6u4/00001.wav,voxceleb1_subset_100/id10092/22npKEBvtS4/00001.wav,True,id10092,id10092,22Lt2SMT6u4,22npKEBvtS4
voxceleb1_subset_100/id10055/P93S-rGssY4/00001.wav,voxceleb1_subset_100/id10053/Ebts1VCIquw/00001.wav,False,id10055,id10053,P93S-rGssY4,Ebts1VCIquw
voxceleb1_subset_100/id10100/ZZ9LxjLkhUU/00001.wav,voxceleb1_subset_100/id10068/8CJKjlhUbQk/00001.wav,False,id10100,id10068,ZZ9LxjLkhUU,8CJKjlhUbQk
voxceleb1_subset_100/id10098/0lGRbE-g7BU/00001.wav,voxceleb1_subset_100/id10098/1BeZJUe-K3A/00001.wav,True,id10098,id10098,0lGRbE-g7BU,1BeZJUe-K3A
voxceleb1_subset_100/id10030/1YDEn65O4io/00001.wav,voxceleb1_subset_100/id10030/2rkFfLKOlgE/00001.wav,True,id10030,id10030,1YDEn65O4io,2rkFfLKOlgE
voxceleb1_subset_100/id10067/8p_WkPwuhGA/00001.wav,voxceleb1_subset_100/id10058/CzPPdvz1aY4/00001.wav,False,id10067,id10058,8p_WkPwuhGA,CzPPdvz1aY4
voxceleb1_subset_100/id10095/8TXDdU7D-z8/00001.wav,voxceleb1_subset_100/id10095/B5jqlhXWkOo/00001.wav,True,id10095,id10095,8TXDdU7D-z8,B5jqlhXWkOo
voxceleb1_subset_100/id10046/ffwzyDxB8xU/00001.wav,voxceleb1_subset_100/id10045/m-rl0JC7zls/00001.wav,False,id10046,id10045,ffwzyDxB8xU,m-rl0JC7zls
voxceleb1_subset_100/id10030/vKNxyRm3PJo/00001.wav,voxceleb1_subset_100/id10065/KNszBzdnX1E/00001.wav,False,id10030,id10065,vKNxyRm3PJo,KNszBzdnX1E
voxceleb1_subset_100/id10088/3-dUITmswr8/00001.wav,voxceleb1_subset_100/id10088/3LNjmo4Cbaw/00001.wav,True,id10088,id10088,3-dUITmswr8,3LNjmo4Cbaw
voxceleb1_subset_100/id10087/3LNDOIUpNQ8/00001.wav,voxceleb1_subset_100/id10087/AbFCj2Xvfp0/00001.wav,True,id10087,id10087,3LNDOIUpNQ8,AbFCj2Xvfp0
voxceleb1_subset_100/id10074/zTpHJivc9V4/00001.wav,voxceleb1_subset_100/id10025/UKQ_6-OyPnw/00001.wav,False,id10074,id10025,zTpHJivc9V4,UKQ_6-OyPnw
voxceleb1_subset_100/id10056/2PGAreQT6ao/00001.wav,voxceleb1_subset_100/id10056/5tgoikTak5A/00001.wav,True,id10056,id10056,2PGAreQT6ao,5tgoikTak5A
voxceleb1_subset_100/id10015/1uUxa00zKXE/00001.wav,voxceleb1_subset_100/id10015/3hdsN9oG45Q/00001.wav,True,id10015,id10015,1uUxa00zKXE,3hdsN9oG45Q
voxceleb1_subset_100/id10040/XLr14SeTXc8/00001.wav,voxceleb1_subset_100/id10052/Mj7gyT2Rekw/00001.wav,False,id10040,id10052,XLr14SeTXc8,Mj7gyT2Rekw
voxceleb1_subset_100/id10017/5VxX7ZI5z5s/00001.wav,voxceleb1_subset_100/id10017/5r-26vNFeJU/00001.wav,True,id10017,id10017,5VxX7ZI5z5s,5r-26vNFeJU
voxceleb1_subset_100/id10010/1O_m0G4rf9Q/00001.wav,voxceleb1_subset_100/id10078/GZU8tWZz3jg/00001.wav,False,id10010,id10078,1O_m0G4rf9Q,GZU8tWZz3jg
voxceleb1_subset_100/id10069/KQJ8qvIH7mQ/00001.wav,voxceleb1_subset_100/id10028/r4op670wb6o/00001.wav,False,id10069,id10028,KQJ8qvIH7mQ,r4op670wb6o
voxceleb1_subset_100/id10048/iR_pCfaigEc/00001.wav,voxceleb1_subset_100/id10098/g8oGChGhCtI/00001.wav,False,id10048,id10098,iR_pCfaigEc,g8oGChGhCtI
voxceleb1_subset_100/id10020/Tv92FNzH3Qc/00001.wav,voxceleb1_subset_100/id10028/ig-ApQ-wqs8/00001.wav,False,id10020,id10028,Tv92FNzH3Qc,ig-ApQ-wqs8
voxceleb1_subset_100/id10042/1yc4hUIgyKA/00001.wav,voxceleb1_subset_100/id10042/6D67SnCYY34/00001.wav,True,id10042,id10042,1yc4hUIgyKA,6D67SnCYY34
voxceleb1_subset_100/id10037/2ekOREjUP4k/00001.wav,voxceleb1_subset_100/id10037/58rmd88n3Wc/00001.wav,True,id10037,id10037,2ekOREjUP4k,58rmd88n3Wc
